y,y1,x1,x2,x3,x4,x5,x6,x7,x8,x9
-3.5648129857351463,-2.0545987921516602,4,5,1,22,1,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.5648129857351463,-1.8010564566296099,4,5,1,22,3,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.5648129857351463,-2.8175845476475301,4,5,1,22,2,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.5648129857351463,-2.8175845476475301,4,5,1,22,2,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.5648129857351463,-3.73340939190969,4,5,1,22,4,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.5648129857351463,-1.8010564566296099,4,5,1,22,3,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.5648129857351463,-1.8010564566296099,4,5,1,22,3,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.5648129857351463,-1.8010564566296099,4,5,1,22,3,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.5648129857351463,-1.8010564566296099,4,5,1,22,3,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.5648129857351463,-3.4057124849542899,4,6,1,22,1,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.5648129857351463,-3.4808409880753599,4,6,1,22,0.25,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.5648129857351463,-3.51124667737834,4,6,1,22,0.125,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.5648129857351463,-3.4053513489837099,4,6,1,22,0.5,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.5648129857351463,-3.4057124849542899,4,6,1,22,1,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.5648129857351463,-3.4053513489837099,4,6,1,22,0.5,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.5648129857351463,-1.8010564566296099,4,5,1,22,3,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.5648129857351463,-3.4808409880753599,4,6,1,22,0.25,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.5648129857351463,-3.4053513489837099,4,6,1,22,0.5,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.5648129857351463,-3.4057124849542899,4,6,1,22,1,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.5648129857351463,-3.51124667737834,4,6,1,22,0.125,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.5648129857351463,-3.4057124849542899,4,6,1,22,1,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.5648129857351463,-3.73340939190969,4,5,1,22,4,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.5648129857351463,-3.73340939190969,4,5,1,22,4,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.5648129857351463,-2.0545987921516602,4,5,1,22,1,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.5648129857351463,-2.0545987921516602,4,5,1,22,1,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.5648129857351463,-2.0545987921516602,4,5,1,22,1,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.5648129857351463,-3.73340939190969,4,5,1,22,4,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.5648129857351463,-1.8010564566296099,4,5,1,22,3,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.5648129857351463,-2.0545987921516602,4,5,1,22,1,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.5648129857351463,-2.8751028451426599,4,5,1,23,1,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.5648129857351463,-2.8751028451426599,4,5,1,23,1,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.5648129857351463,-1.88863268400618,4,5,1,23,3,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.5648129857351463,-2.8751028451426599,4,5,1,23,1,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.5648129857351463,-2.8751028451426599,4,5,1,23,1,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.5648129857351463,-1.88863268400618,4,5,1,23,3,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.5648129857351463,-3.3903848543231501,4,5,1,23,2,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.5648129857351463,-2.8751028451426599,4,5,1,23,1,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.5648129857351463,-2.8751028451426599,4,5,1,23,1,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.5648129857351463,-2.8751028451426599,4,5,1,23,1,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.5648129857351463,-2.8751028451426599,4,5,1,23,1,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.5648129857351463,-1.88863268400618,4,5,1,23,3,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.5648129857351463,-2.8751028451426599,4,5,1,23,1,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.5648129857351463,-2.8751028451426599,4,5,1,23,1,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.5648129857351463,-3.5500395371854201,4,6,1,23,0.25,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.5648129857351463,-2.8751028451426599,4,5,1,23,1,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.5648129857351463,-2.8751028451426599,4,5,1,23,1,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.5648129857351463,-3.3903848543231501,4,5,1,23,2,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.5648129857351463,-3.5500395371854201,4,6,1,23,0.16669999999999999,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.5648129857351463,-3.3903848543231501,4,5,1,23,2,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.5648129857351463,-2.8751028451426599,4,5,1,23,1,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.5648129857351463,-1.88863268400618,4,5,1,23,3,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.5648129857351463,-2.8751028451426599,4,5,1,23,1,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.5648129857351463,-4.1564236134519197,4,5,1,23,4,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.5648129857351463,-2.8751028451426599,4,5,1,23,1,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.5648129857351463,-1.88863268400618,4,5,1,23,3,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.5648129857351463,-3.08393219599377,4,6,1,23,1,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.5648129857351463,-3.5500395371854201,4,6,1,23,0.25,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.5648129857351463,-3.5500395371854201,4,6,1,23,0.25,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.5648129857351463,-3.5500395371854201,4,6,1,23,0.125,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.5648129857351463,-3.5500395371854201,4,6,1,23,0.25,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.5648129857351463,-3.5500395371854201,4,6,1,23,0.25,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.5648129857351463,-3.08393219599377,4,6,1,23,1,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.5648129857351463,-3.08393219599377,4,6,1,23,1,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.5648129857351463,-3.08393219599377,4,6,1,23,1,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.5648129857351463,-3.3783013843287901,4,6,1,23,0.5,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.5648129857351463,-3.5500395371854201,4,6,1,23,0.25,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.5648129857351463,-3.3783013843287901,4,6,1,23,0.5,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.5648129857351463,-3.5500395371854201,4,6,1,23,0.125,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.5648129857351463,-3.08393219599377,4,6,1,23,1,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.5648129857351463,-3.08393219599377,4,6,1,23,1,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.5648129857351463,-3.08393219599377,4,6,1,23,1,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.5648129857351463,-3.3783013843287901,4,6,1,23,0.5,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.5648129857351463,-3.5500395371854201,4,6,1,23,0.125,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.5648129857351463,-3.3783013843287901,4,6,1,23,0.5,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.5648129857351463,-3.5500395371854201,4,6,1,23,0.25,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.5648129857351463,-3.3783013843287901,4,6,1,23,0.5,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.5648129857351463,-3.3783013843287901,4,6,1,23,0.5,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.5648129857351463,-3.5500395371854201,4,6,1,23,0.125,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.5648129857351463,-3.08393219599377,4,6,1,23,1,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.5648129857351463,-3.3783013843287901,4,6,1,23,0.5,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.5648129857351463,-3.3783013843287901,4,6,1,23,0.5,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.5648129857351463,-3.5500395371854201,4,6,1,23,0.25,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.5648129857351463,-3.5500395371854201,4,6,1,23,0.125,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.5648129857351463,-3.5500395371854201,4,6,1,23,0.125,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.5648129857351463,-3.5500395371854201,4,6,1,23,0.25,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.5648129857351463,-3.08393219599377,4,6,1,23,1,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.5648129857351463,-3.5500395371854201,4,6,1,23,0.125,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.5648129857351463,-3.5500395371854201,4,6,1,23,0.125,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.5648129857351463,-3.5500395371854201,4,6,1,23,0.125,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.5648129857351463,-3.5500395371854201,4,6,1,23,0.25,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.5648129857351463,-3.08393219599377,4,6,1,23,1,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.5648129857351463,-3.3783013843287901,4,6,1,23,0.5,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.5648129857351463,-3.5500395371854201,4,6,1,23,0.25,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.5648129857351463,-3.5500395371854201,4,6,1,23,0.25,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.5648129857351463,-3.08393219599377,4,6,1,23,1,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.5648129857351463,-3.3783013843287901,4,6,1,23,0.5,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.5648129857351463,-3.3783013843287901,4,6,1,23,0.5,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.5648129857351463,-3.08393219599377,4,6,1,23,1,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.5648129857351463,-3.5500395371854201,4,6,1,23,0.125,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.5648129857351463,-4.1564236134519197,4,5,1,23,4,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.5648129857351463,-2.8751028451426599,4,5,1,23,1,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.5648129857351463,-2.8751028451426599,4,5,1,23,1,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.5648129857351463,-3.3903848543231501,4,5,1,23,2,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.5648129857351463,-4.1564236134519197,4,5,1,23,4,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.5648129857351463,-1.88863268400618,4,5,1,23,3,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.5648129857351463,-3.4200653399616998,4,6,1,23,3,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.5648129857351463,-3.4200653399616998,4,6,1,23,3,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.5648129857351463,-3.4200653399616998,4,6,1,23,3,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.5648129857351463,-3.4200653399616998,4,6,1,23,3,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.5648129857351463,-3.4200653399616998,4,6,1,23,3,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.5648129857351463,-3.4200653399616998,4,6,1,23,3,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.5648129857351463,-3.4200653399616998,4,6,1,23,3,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.5648129857351463,-3.4200653399616998,4,6,1,23,3,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.5648129857351463,-3.4200653399616998,4,6,1,23,3,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.5648129857351463,-3.4200653399616998,4,6,1,23,3,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.5648129857351463,-3.4200653399616998,4,6,1,23,3,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.5648129857351463,-3.4200653399616998,4,6,1,23,3,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.6020599913279625,-2.8175845476475301,4,5,1,22,2,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.6020599913279625,-2.8175845476475301,4,5,1,22,2,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.6020599913279625,-3.3903848543231501,4,5,1,23,2,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.6020599913279625,-2.4466709361845802,2,6,1,22,3,1.7029749999999999,1.4485060000000001,3.324773,162.16508300000001
-3.6020599913279625,-3.1795059971958799,2,6,1,23,1,1.7029749999999999,1.4485060000000001,3.324773,162.16508300000001
-3.6020599913279625,-3.13279498386383,2,6,1,23,0.29170000000000001,1.7029749999999999,1.4485060000000001,3.324773,162.16508300000001
-3.6020599913279625,-3.13279498386383,2,6,1,23,0.29170000000000001,1.7029749999999999,1.4485060000000001,3.324773,162.16508300000001
-3.6020599913279625,-3.05548051108237,2,6,1,23,3,1.7029749999999999,1.4485060000000001,3.324773,162.16508300000001
-3.6989700043360187,-1.95370772609551,3,5,3,23,2,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.7225406325981831,-3.7219369398626898,2,5,1,10,2,1.8613459999999999,2.5842420000000002,3.719201,69.477003999999994
-3.753237979864553,-2.8175845476475301,4,5,1,22,2,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.7569619513137056,-2.1384822535543799,4,5,1,22,4,1.3020609999999999,1.295058,2.9725820000000001,88.788167000000001
-3.7654724362815646,-3.4057124849542899,4,6,1,22,1,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.7986028756795487,-3.39415179789611,4,2,1,22,4,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.7986028756795487,-3.7310994614142898,4,2,1,22,1,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.7986028756795487,-3.4036907433738199,4,2,1,23,4,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.8232706522777402,-3.1389706572600198,4,5,1,23,2,1.182966,1.329504,3.1749800000000001,122.239276
-3.8291380234032584,-4.2272112679506098,2,5,1,22,4,1.2088300000000001,1.340533,3.085988,99.184106999999997
-3.8539951616684851,-3.7219369398626898,2,5,1,10,2,1.8613459999999999,2.5842420000000002,3.719201,69.477003999999994
-3.8854036259201092,-3.6842470280081701,2,5,1,22,2,1.8613459999999999,2.5842420000000002,3.719201,69.477003999999994
-3.8854036259201092,-3.6842470280081701,2,5,1,22,2,1.8613459999999999,2.5842420000000002,3.719201,69.477003999999994
-3.8854036259201092,-3.6842470280081701,2,5,1,22,2,1.8613459999999999,2.5842420000000002,3.719201,69.477003999999994
-3.8854036259201092,-3.6842470280081701,2,5,1,22,2,1.8613459999999999,2.5842420000000002,3.719201,69.477003999999994
-3.8854036259201092,-3.6842470280081701,2,5,1,22,2,1.8613459999999999,2.5842420000000002,3.719201,69.477003999999994
-3.8854036259201092,-3.6842470280081701,2,5,1,22,2,1.8613459999999999,2.5842420000000002,3.719201,69.477003999999994
-3.8854036259201092,-3.6842470280081701,2,5,1,22,2,1.8613459999999999,2.5842420000000002,3.719201,69.477003999999994
-3.8854036259201092,-3.6842470280081701,2,5,1,22,2,1.8613459999999999,2.5842420000000002,3.719201,69.477003999999994
-3.8854036259201092,-3.6842470280081701,2,5,1,22,2,1.8613459999999999,2.5842420000000002,3.719201,69.477003999999994
-3.9030899869919438,-4.2990976667563201,4,5,1,23,3,1.2088300000000001,1.340533,3.085988,99.184106999999997
-3.9030899869919438,-4.2990976667563201,4,5,1,23,3,1.2088300000000001,1.340533,3.085988,99.184106999999997
-3.9030899869919438,-4.2990976667563201,4,5,1,23,3,1.2088300000000001,1.340533,3.085988,99.184106999999997
-3.9259153109717562,-4.7107181643953799,4,2,1,22,4,1.2088300000000001,1.340533,3.085988,99.184106999999997
-3.9259153109717562,-4.7107181643953799,4,2,1,22,4,1.2088300000000001,1.340533,3.085988,99.184106999999997
-3.9259153109717562,-4.9850815096447203,4,2,1,23,4,1.2088300000000001,1.340533,3.085988,99.184106999999997
-3.9259153109717562,-4.9850815096447203,4,2,1,23,4,1.2088300000000001,1.340533,3.085988,99.184106999999997
-3.9260480364113146,-4.7107181643953799,4,2,1,22,4,1.2088300000000001,1.340533,3.085988,99.184106999999997
-3.9260480364113146,-4.7107181643953799,4,2,1,22,4,1.2088300000000001,1.340533,3.085988,99.184106999999997
-3.9260480364113146,-4.7107181643953799,4,2,1,22,4,1.2088300000000001,1.340533,3.085988,99.184106999999997
-3.9260480364113146,-4.9850815096447203,4,2,1,23,4,1.2088300000000001,1.340533,3.085988,99.184106999999997
-3.9260480364113146,-4.9850815096447203,4,2,1,23,4,1.2088300000000001,1.340533,3.085988,99.184106999999997
-3.9260480364113146,-4.9850815096447203,4,2,1,23,4,1.2088300000000001,1.340533,3.085988,99.184106999999997
-3.9260480364113146,-4.9850815096447203,4,2,1,23,4,1.2088300000000001,1.340533,3.085988,99.184106999999997
-3.9260480364113146,-4.9850815096447203,4,2,1,23,4,1.2088300000000001,1.340533,3.085988,99.184106999999997
-3.9260480364113146,-4.9850815096447203,4,2,1,23,4,1.2088300000000001,1.340533,3.085988,99.184106999999997
-3.9430951486635273,-3.41062694469435,4,2,1,22,4,1.221695,1.337137,2.9817170000000002,67.151338999999993
-3.9625735020593762,-3.39415179789611,4,2,1,22,4,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.9625735020593762,-3.39415179789611,4,2,1,22,4,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.9625735020593762,-3.39415179789611,4,2,1,22,4,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.9625735020593762,-3.4036907433738199,4,2,1,23,4,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.9627529944071842,-3.39415179789611,4,2,1,22,4,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.9627529944071842,-3.39415179789611,4,2,1,22,4,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.9627529944071842,-3.4036907433738199,4,2,1,23,4,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.9627529944071842,-3.4036907433738199,4,2,1,23,4,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.9706162223147903,-3.4057124849542899,4,6,1,22,1,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.9706162223147903,-3.4057124849542899,4,6,1,22,1,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.9966112616681513,-3.3674956768147299,4,6,1,22,0.33329999999999999,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.9966112616681513,-3.3674956768147299,4,6,1,22,0.33329999999999999,1.2072099999999999,1.324422,2.942002,58.832287000000001
-3.9966291106970222,-4.0801844326127901,4,6,1,22,1,1.2088300000000001,1.340533,3.085988,99.184106999999997
-4,-3.9859403953786399,4,5,3,22,4,1.2072099999999999,1.324422,2.942002,58.832287000000001
-4,-3.9859403953786399,4,5,3,22,4,1.2072099999999999,1.324422,2.942002,58.832287000000001
-4,-3.9859403953786399,4,5,3,22,4,1.2072099999999999,1.324422,2.942002,58.832287000000001
-4,-3.9859403953786399,4,5,3,22,4,1.2072099999999999,1.324422,2.942002,58.832287000000001
-4,-3.9859403953786399,4,5,3,22,4,1.2072099999999999,1.324422,2.942002,58.832287000000001
-4,-3.9859403953786399,4,5,3,22,4,1.2072099999999999,1.324422,2.942002,58.832287000000001
-4,-3.9859403953786399,4,5,3,22,4,1.2072099999999999,1.324422,2.942002,58.832287000000001
-4,-3.9859403953786399,4,5,3,22,4,1.2072099999999999,1.324422,2.942002,58.832287000000001
-4,-3.9859403953786399,4,5,3,22,4,1.2072099999999999,1.324422,2.942002,58.832287000000001
-4,-3.9859403953786399,4,5,3,22,4,1.2072099999999999,1.324422,2.942002,58.832287000000001
-4,-3.9859403953786399,4,5,3,22,4,1.2072099999999999,1.324422,2.942002,58.832287000000001
-4,-3.9859403953786399,4,5,3,22,4,1.2072099999999999,1.324422,2.942002,58.832287000000001
-4,-3.9859403953786399,4,5,3,22,4,1.2072099999999999,1.324422,2.942002,58.832287000000001
-4,-3.9859403953786399,4,5,3,22,4,1.2072099999999999,1.324422,2.942002,58.832287000000001
-4,-3.9859403953786399,4,5,3,22,4,1.2072099999999999,1.324422,2.942002,58.832287000000001
-4,-3.9859403953786399,4,5,3,22,4,1.2072099999999999,1.324422,2.942002,58.832287000000001
-4,-3.9859403953786399,4,5,3,22,4,1.2072099999999999,1.324422,2.942002,58.832287000000001
-4,-3.9859403953786399,4,5,3,22,4,1.2072099999999999,1.324422,2.942002,58.832287000000001
-4,-3.9859403953786399,4,5,3,22,4,1.2072099999999999,1.324422,2.942002,58.832287000000001
-4,-3.9859403953786399,4,5,3,22,4,1.2072099999999999,1.324422,2.942002,58.832287000000001
-4,-3.9859403953786399,4,5,3,22,4,1.2072099999999999,1.324422,2.942002,58.832287000000001
-4,-3.9859403953786399,4,5,3,22,4,1.2072099999999999,1.324422,2.942002,58.832287000000001
-4,-3.9859403953786399,4,5,3,22,4,1.2072099999999999,1.324422,2.942002,58.832287000000001
-4,-3.9859403953786399,4,5,3,22,4,1.2072099999999999,1.324422,2.942002,58.832287000000001
-4,-3.9859403953786399,4,5,3,22,4,1.2072099999999999,1.324422,2.942002,58.832287000000001
-4,-3.9859403953786399,4,5,3,22,4,1.2072099999999999,1.324422,2.942002,58.832287000000001
-4,-3.9859403953786399,4,5,3,22,4,1.2072099999999999,1.324422,2.942002,58.832287000000001
-4,-3.9859403953786399,4,5,3,22,4,1.2072099999999999,1.324422,2.942002,58.832287000000001
-4,-3.9859403953786399,4,5,3,22,4,1.2072099999999999,1.324422,2.942002,58.832287000000001
-4,-3.9859403953786399,4,5,3,22,4,1.2072099999999999,1.324422,2.942002,58.832287000000001
-4,-3.9859403953786399,4,5,3,22,4,1.2072099999999999,1.324422,2.942002,58.832287000000001
-4,-3.9859403953786399,4,5,3,22,4,1.2072099999999999,1.324422,2.942002,58.832287000000001
-4,-3.9859403953786399,4,5,3,22,4,1.2072099999999999,1.324422,2.942002,58.832287000000001
-4,-3.9859403953786399,4,5,3,22,4,1.2072099999999999,1.324422,2.942002,58.832287000000001
-4,-3.9859403953786399,4,5,3,22,4,1.2072099999999999,1.324422,2.942002,58.832287000000001
-4,-3.9859403953786399,4,5,3,22,4,1.2072099999999999,1.324422,2.942002,58.832287000000001
-4,-3.9859403953786399,4,5,3,22,4,1.2072099999999999,1.324422,2.942002,58.832287000000001
-4,-3.9859403953786399,4,5,3,22,4,1.2072099999999999,1.324422,2.942002,58.832287000000001
-4,-3.9859403953786399,4,5,3,22,4,1.2072099999999999,1.324422,2.942002,58.832287000000001
-4,-3.9859403953786399,4,5,3,22,4,1.2072099999999999,1.324422,2.942002,58.832287000000001
-4,-3.9859403953786399,4,5,3,22,4,1.2072099999999999,1.324422,2.942002,58.832287000000001
-4,-3.73340939190969,4,5,1,22,4,1.2072099999999999,1.324422,2.942002,58.832287000000001
-4,-3.73340939190969,4,5,1,22,4,1.2072099999999999,1.324422,2.942002,58.832287000000001
-4,-3.73340939190969,4,5,1,22,4,1.2072099999999999,1.324422,2.942002,58.832287000000001
-4,-3.73340939190969,4,5,1,22,4,1.2072099999999999,1.324422,2.942002,58.832287000000001
-4,-3.9859403953786399,4,5,3,22,4,1.2072099999999999,1.324422,2.942002,58.832287000000001
-4,-3.9859403953786399,4,5,3,22,4,1.2072099999999999,1.324422,2.942002,58.832287000000001
-4,-3.9859403953786399,4,5,3,22,4,1.2072099999999999,1.324422,2.942002,58.832287000000001
-4,-3.9859403953786399,4,5,3,22,4,1.2072099999999999,1.324422,2.942002,58.832287000000001
-4,-3.9859403953786399,4,5,3,22,4,1.2072099999999999,1.324422,2.942002,58.832287000000001
-4,-3.9859403953786399,4,5,3,22,4,1.2072099999999999,1.324422,2.942002,58.832287000000001
-4,-3.9859403953786399,4,5,3,22,4,1.2072099999999999,1.324422,2.942002,58.832287000000001
-4,-4.1564236134519197,4,5,1,23,4,1.2072099999999999,1.324422,2.942002,58.832287000000001
-4,-4.1564236134519197,4,5,1,23,4,1.2072099999999999,1.324422,2.942002,58.832287000000001
-4,-4.1564236134519197,4,5,1,23,4,1.2072099999999999,1.324422,2.942002,58.832287000000001
-4,-4.00422774447369,4,5,3,23,4,1.2072099999999999,1.324422,2.942002,58.832287000000001
-4,-4.00422774447369,4,5,3,23,4,1.2072099999999999,1.324422,2.942002,58.832287000000001
-4,-4.00422774447369,4,5,3,23,4,1.2072099999999999,1.324422,2.942002,58.832287000000001
-4,-4.00422774447369,4,5,3,23,4,1.2072099999999999,1.324422,2.942002,58.832287000000001
-4,-4.00422774447369,4,5,3,23,4,1.2072099999999999,1.324422,2.942002,58.832287000000001
-4,-4.00422774447369,4,5,3,23,4,1.2072099999999999,1.324422,2.942002,58.832287000000001
-4,-4.00422774447369,4,5,3,23,4,1.2072099999999999,1.324422,2.942002,58.832287000000001
-4,-4.1564236134519197,4,5,1,23,4,1.2072099999999999,1.324422,2.942002,58.832287000000001
-4,-4.00422774447369,4,5,3,23,4,1.2072099999999999,1.324422,2.942002,58.832287000000001
-4,-4.00422774447369,4,5,3,23,4,1.2072099999999999,1.324422,2.942002,58.832287000000001
-4,-4.00422774447369,4,5,3,23,4,1.2072099999999999,1.324422,2.942002,58.832287000000001
-4,-4.00422774447369,4,5,3,23,4,1.2072099999999999,1.324422,2.942002,58.832287000000001
-4,-4.00422774447369,4,5,3,23,4,1.2072099999999999,1.324422,2.942002,58.832287000000001
-4,-4.00422774447369,4,5,3,23,4,1.2072099999999999,1.324422,2.942002,58.832287000000001
-4,-4.00422774447369,4,5,3,23,4,1.2072099999999999,1.324422,2.942002,58.832287000000001
-4,-4.00422774447369,4,5,3,23,4,1.2072099999999999,1.324422,2.942002,58.832287000000001
-4,-4.00422774447369,4,5,3,23,4,1.2072099999999999,1.324422,2.942002,58.832287000000001
-4,-4.00422774447369,4,5,3,23,4,1.2072099999999999,1.324422,2.942002,58.832287000000001
-4,-4.00422774447369,4,5,3,23,4,1.2072099999999999,1.324422,2.942002,58.832287000000001
-4,-4.00422774447369,4,5,3,23,4,1.2072099999999999,1.324422,2.942002,58.832287000000001
-4,-4.00422774447369,4,5,3,23,4,1.2072099999999999,1.324422,2.942002,58.832287000000001
-4,-4.00422774447369,4,5,3,23,4,1.2072099999999999,1.324422,2.942002,58.832287000000001
